"do_grid","loglik","loglik_se","beta_mu","beta_sd","b1","b2","b3","b4","b5","b6","iota","rho","S_0","E_0","I_0","tau"
532,-1305.47327935988,0.0501794159468777,524.156265526398,0.0560387109298095,-1.40557260515249,0.33276514036525,-0.763014911877036,-8.45025317044789,-15.1032051853022,1.52932924868397,34.2642092199523,0.291953010229963,0.107819894386994,0.00013144566969035,3.42733117139012e-05,0.0663779838386531
823,-1402.85622997065,0.0416126490073147,572.963701255867,0.0464843330677601,-0.457442554740338,0.205145397548989,-0.473382662212913,-5.20027374767897,-1.82044241780122,-0.528525741190616,19.1318544229108,0.309134377019294,0.100084894214821,0.000114381499337552,5.43541405808818e-06,0.0759681255930527
643,-1159.45263531175,0.0434799018336138,714.260869173743,0.0484735273949522,-0.210778571458921,-1.31126921548837,1.40864744696193,-13.9741825742351,-4.41752102240902,-5.30996667003734,27.6880472369601,0.300252114160057,0.101556233313213,2.04409412512091e-05,1.43122842073823e-05,0.0432706180857564
475,-1428.76729907439,0.0594001038451241,579.760348110418,0.0415309167286575,-0.546655020894177,0.0987259277886694,1.07552648171503,-8.18927446987092,-1.82280525823457,0.113547787835826,15.5127334388523,0.298429875843537,0.0857196914453601,1.69226400701405e-05,3.20796452029785e-05,0.0515612337878543
526,-1387.50004928714,0.0966636594465088,504.96702432734,0.0584884018880048,-0.358151705582781,0.303000616334259,-0.323866477000594,-3.84575421849907,-1.39267277742181,-0.325122795217285,26.5160037623468,0.300126617425384,0.0907747202131552,3.62561452125219e-05,1.13228825839198e-05,0.0734690969987914
524,-1583.64138238557,0.810210265211412,549.304674365501,7.87501983846547e-05,0.145514440534062,-0.914789985154564,0.303177701437537,-11.5805364598429,-3.92285378144897,-0.977918626012633,20.4619221666297,0.377845549915103,0.0922684394118318,4.91186815081024e-05,1.03364958540127e-05,0.10987241917125
536,-1409.69063766886,0.218808444291532,532.216748317071,0.0536840379311117,-0.365279317520064,-0.162559048983893,-0.850727818664151,-5.61543513391086,-1.49473143736168,-0.569119147372056,22.7587158597369,0.318750521900678,0.0854375079848007,8.63552068427694e-06,4.98287259934692e-06,0.102423245967919
369,-1519.23671211829,0.0813147868417008,754.292033939309,0.0590316574246817,0.969749855122886,-2.27241035932605,2.4018400749827,-17.1156124468281,1.19205341260289,-7.55366637827858,28.4246518770503,0.35940932096425,0.0846456329221246,3.64848848394216e-05,1.64332941206836e-05,0.0867743851514873
168,-1242.53317177923,0.104118058672802,444.078013374974,0.0789221439026745,-0.637802983969122,-0.651515909644859,1.16763391742532,-23.6291819458207,-5.33678558006374,-1.18861237851424,31.6034601684432,0.351357508330945,0.103144071068388,2.99274677790476e-05,1.1830455704259e-05,0.0702908259974829
724,-1572.64435977548,0.517527560640278,525.544960597427,1.07399597972906e-06,0.0725507009873986,-0.697858826485151,0.0251051192905743,-8.94693126544781,-1.41531777894141,-1.06908112960707,21.4863089159888,0.376551971954875,0.0967388192141935,5.47009183536759e-05,4.45221557197576e-06,0.0974824958041839
726,-1425.45756150311,0.813786275391453,567.776021704561,0.0396857673222296,-0.381659357938107,-0.173003750996698,-0.278204821667773,-6.73404228308143,-1.17355088921011,-1.69851505240934,25.001951889425,0.323807499500299,0.0736031024732523,2.14953637062553e-05,1.66630353439582e-05,0.105612533239957
432,-1311.08837292517,0.0844029183186288,493.292382166309,0.0196868350273081,-0.810110041764434,0.329857407325488,-0.243854965028059,-6.54180105131797,-3.64869222114562,0.406399237730202,40.662357380709,0.260493860024696,0.109387224608991,0.000149467741849665,8.08341888814558e-06,0.0890399118705032
923,-1403.88836011317,0.0386357942180892,552.576658115516,0.0562378513155091,-0.0631477961990923,0.163118185828635,-0.217961107044353,-3.80730516245911,-1.44422767142272,-0.490195758597487,18.7753086444174,0.311883375819866,0.0986219812144083,4.80126693589734e-05,2.09419599182058e-05,0.0744612100385842
695,-1444.93968669064,0.0816933840708893,543.988599229475,0.0712386767907086,1.27768521733896,-1.5870565172255,0.5528464939626,-17.4164213103277,-5.47374557041593,-8.8228862207634,30.8877202248512,0.375122861017989,0.087290229314247,6.6818583585332e-05,4.06709268710043e-05,0.0762040694319293
434,-1476.69007484821,0.0556266848308255,736.154758701773,0.0654644688684243,-0.707383795583078,-0.236589467198858,-1.31484361682653,-6.87743715547191,-0.303476357256056,-3.46960413275277,25.1563025267567,0.361960889660504,0.0789285271720652,5.30711361427259e-05,2.07595917549349e-06,0.11153111459049
934,-1473.11617665317,0.0759106326698228,597.609581814458,0.0359358762162002,-1.44454282231835,0.325410860068987,-0.976726879530355,-4.48111952022157,-1.41057380070265,-0.187996538507366,24.7329986539849,0.350147191979595,0.0866897076132166,1.98818783266292e-05,1.74139097769629e-05,0.102615091341253
649,-1177.05074006385,0.0886187289218825,426.949174271585,0.0681369462175242,-0.131871875309181,-0.647077477915805,0.50635156963303,-10.1993562787866,-5.92256209177786,0.0164382482800624,17.7565679795459,0.47862293564174,0.0848145672374503,9.22232495805469e-06,5.30305431154944e-06,0.0502017516293073
868,-1236.01141849324,0.0392877750908616,484.865434826483,0.093974212554935,0.673620457204511,-1.67521744997984,1.52980153837523,-16.473364737513,-1.54931361759993,-3.84109374477129,32.6142455417706,0.315745391137692,0.116600174019056,2.69719768538332e-05,1.72654248118692e-05,0.0656956432121734
897,-1426.09893606781,0.0492957123197219,602.199456444122,0.0785377363624306,-1.86577053301963,0.403470410664536,-0.740847495432455,-12.5266920757119,-2.35616064925481,0.389928006791613,24.2293773266606,0.360542749832506,0.0925171739689566,6.03138068999615e-05,1.74784335721021e-05,0.0906168762895009
149,-1164.63039745912,0.0634050105585267,349.22058763443,0.0478660749593523,0.114841563899453,0.225224767278115,0.130377328916324,-5.22079661863877,0.0630504545872874,-0.173706568918163,20.7693162753601,0.350622318177437,0.113350638255302,7.89105906076205e-06,1.24882978122797e-05,0.0776132983626779
692,-1532.30509564636,0.393535393824067,669.723688458658,0.0395871576972396,-0.241428273926117,-0.528158719297227,1.18136466843396,-13.0077758644598,-7.0061473396442,-1.12231337414468,26.3701664318929,0.372177008685357,0.0587145970177078,5.79998856612718e-05,2.66075853940594e-05,0.0807223643864063
820,-1512.64857960518,0.0532568839030268,596.558971054533,0.0575303456284587,-0.138182185267762,-0.679678195309252,1.07516374160144,-10.0521186959068,-0.34873742964459,-1.01396426264693,20.7562921872236,0.319544745639781,0.0885693674119244,3.92988924756184e-05,1.44889459438682e-05,0.0981749776271738
543,-1157.19604712335,0.0416861613913698,629.842169678545,0.0330546643219237,-0.693804100317009,-0.98522227696606,1.1862448159861,-9.62929062523708,-7.74458819588532,-0.164280421822863,29.7127475117216,0.283699483688793,0.106053583227929,6.002382212941e-06,1.54405701147753e-05,0.0476908901480401
343,-1155.09200270253,0.0509492277262839,619.301917434988,0.0340978193910473,-0.428170900783981,-1.39906732984919,1.81326964642877,-15.9882888210513,-4.26037820819417,-0.759277905803913,26.4690469404679,0.305793875592984,0.0959953878555434,1.12656041497429e-05,2.17173434747369e-05,0.0559340868414836
933,-1468.27653220026,0.0451542960018855,752.471958994116,0.0612671833592939,-1.32242796407526,-0.0779921812178925,0.220823383611872,-9.02492558810208,-0.666685600337826,-0.752235230257539,23.5410505364159,0.34806448260873,0.0724169824386579,2.0752933663534e-05,4.05807384501985e-05,0.0827030274190791
534,-1471.50163491377,0.0630294041058241,597.224054709654,0.0415649589334326,-0.808267945037009,-0.0878206555534202,-0.701024017258968,-7.59274818636126,-1.77317662859761,-0.509159127877346,21.4693517968785,0.369154917294702,0.0854077610311141,2.87108010437722e-05,1.0749259028223e-05,0.0953608904659355
332,-1310.85447893685,0.0722173495985897,468.038000321016,0.0237728599516439,-1.0579989317072,0.776566408393014,-0.594266389007358,-2.78019582142334,-2.80594616027041,0.666263441560854,40.8514201884904,0.257877182081344,0.108856252277844,0.000157692812699092,1.90241435169017e-05,0.0867962850254721
268,-1245.35147294232,0.0611051473879419,468.178977326913,0.0761068591883244,-0.520943324453956,-1.1241125942209,1.11678719569146,-15.1185684351001,-11.4947134168781,-0.775138553100029,23.012301776406,0.362711524106347,0.0945406625909928,2.83906785598321e-05,1.76813549448294e-05,0.0848626272323107
743,-1154.75330005592,0.0378211894058746,580.9050154545,0.0334315681108861,-1.5723936126983,-0.588995324665796,0.994813376440638,-9.07415645162765,-8.04558634314246,0.598336704183945,30.4222536198924,0.305064299967218,0.102832850334453,9.83254821428649e-06,1.23206152313124e-05,0.0575022447751472
911,-1432.52393502572,0.0492334035093199,427.983566266833,0.0394960431755905,0.376666257185828,0.0848819230138855,1.06205401851089,-6.17755106779968,-0.394423910216269,-0.490365561429519,24.579644269308,0.350387687694716,0.089986709207525,2.31594425341816e-05,2.49495225709966e-05,0.0713480568200136
667,-1356.99546953802,0.0639015911004916,450.93519893045,0.0520063403684283,-0.803595418012957,0.425572837888938,-0.618531848036751,-8.03396223704024,-2.77790034251191,0.70068902439592,23.3897063634844,0.336595250049262,0.100158239956493,9.59340865102322e-05,3.41363902907827e-06,0.0718330461508255
379,-1581.51148066507,0.18465196196468,513.961257605864,0.0400126379753145,0.762221903687096,-0.959784239022364,1.50551147278683,-21.8698362340399,2.87280447324621,-3.53367019724547,31.7009946640776,0.384213438958182,0.0818519169520417,9.26216278875008e-06,3.7609828463693e-05,0.0925337307067975
100,-1794.99885784659,0.0740304374927036,83.0972121438022,0.109622409403272,-0.902473896023384,-0.605272935292235,0.0673074054437358,-6.7094462197694,-7.62254661290589,0.180588325285291,13.8560644358071,0.999999996096609,0.592710558310559,4.70635658026971e-06,7.70787968541597e-06,0.0605391100971564
196,-1386.80453619415,0.0509582564698649,715.857954628579,0.055875640922288,-0.18405183381623,-0.314506650407459,-0.128949923791638,-10.2912100150669,-2.97690843840934,-1.91181362037374,20.8233547857896,0.32200287638506,0.075628362614924,4.19289799426612e-05,1.91235253585495e-05,0.0459523363386005
533,-1470.4214309858,0.0533765516204469,739.643900664225,0.0614342301476615,-0.311717480559126,-0.950940371591995,2.07015476583137,-18.2842563291439,0.666455454138171,-1.3443978482178,22.8638603485953,0.356200906564791,0.0764576826797138,6.31016828921151e-05,2.4336520258765e-05,0.0843780649498585
337,-1254.38593908105,0.0400130837838722,480.482035563644,0.104098571272275,-1.83802348119482,0.795489817194471,0.0292136663791688,-3.21212158772292,-4.46044143338633,1.0912471084063,33.684579516198,0.281350890973157,0.110285243485951,4.42093863140114e-05,5.19304203986844e-05,0.0709829191019319
637,-1254.23676101484,0.0462778291092296,524.212769299262,0.0871322869815791,-1.93931840626774,-0.310299949665511,0.832954407569512,-10.0432479375648,-2.93898887283132,-0.264645541688343,30.1866338193232,0.32863353665825,0.101833343211647,1.69142834229034e-05,3.44440231881905e-05,0.0733354373904041
523,-1404.70225521367,0.0465779436574295,520.832675606433,0.0531665030086244,-0.789136639600509,0.725810852117089,-0.732468227724241,-3.24633970435119,-1.93859945616491,-0.405596458619479,20.8090212569111,0.299852827176428,0.100623719246593,7.60101122135828e-05,2.67152185751304e-06,0.0593375361596544
436,-1429.62600968763,0.131834206618676,989.187852505858,0.108211451495234,-6.26962038440756,-15.2149604422094,-2.15389323492678,-8.1987136917778,-10.5690141828078,-5.33551136632598,22.2972053647897,0.315360911162084,0.0657924410701539,1.20389415951549e-05,8.37122238529059e-06,0.0977372031735638
672,-1505.34233924955,0.0533716039644856,842.619693275465,0.0933025619159756,7.95297720977389,-19.5592576056772,-11.8029659401124,-7.22369920047253,-15.7589848938686,-13.8428565316016,31.9921781860981,0.363919901734593,0.0821206102116905,2.38072942800352e-05,2.98918727266062e-06,0.0533844599875925
896,-1389.14326798072,0.0868218468547653,723.350932281927,0.0653332388748588,-0.492234168326381,-0.560031344775851,0.848151334662341,-20.5733703433426,-11.0156094924591,-0.664604603069383,29.2753435497389,0.355784614607638,0.0738623603015387,3.49712974930611e-05,2.14555259099368e-05,0.0444062776206527
27,-1785.04655988714,0.0809644405381934,208.527329448636,0.0623736602926364,1.48565964822378,-1.69700200545257,1.76707366067092,-12.1583349491461,-9.85291228097052,-16.385338322245,24.4166213559841,0.999999989480631,0.248767904419446,2.01449549459564e-05,3.28272566467944e-06,0.0317375071721945
26,-1424.97225808084,0.393977758527584,561.171975858833,0.0345592114219378,-0.667486967188876,-0.255886501506022,0.106505730021597,-10.8928377352939,-1.31486295430062,-1.11888504974667,20.9422581186395,0.316049279767184,0.0793217488002837,2.56329540346904e-05,8.93186816443706e-06,0.0863303504215897
385,-1699.11341480766,0.0439942636854757,914.770752346729,0.0623913272995016,0.594602817866977,-1.64735355903711,1.73253543225131,-11.5750502047381,-10.4151827636881,-6.04512561048825,31.2232140817811,0.357179463999015,0.0583638145342359,1.07849073776422e-05,1.94397788661552e-05,0.0979940084425956
195,-1422.74556578838,0.0504193481695452,500.159539180723,0.0568030704714004,-0.197713956998473,-0.816552407374083,1.41366911629409,-18.3088896639469,-1.48578658851295,-1.09029452270405,20.913661144532,0.37660580547187,0.0979016345953663,0.000139832012882179,4.64775692597963e-06,0.0658055660214778
675,-1460.83750922844,0.0528944490935972,874.77373179903,0.103324042872436,-4.71787156492398,3.43378805388765,-10.4939189366778,-1.94601574127316,-16.424141825729,-7.22462246442318,25.2468515597833,0.330816141826715,0.074038992599217,2.30072459796348e-05,2.43132035635576e-05,0.0450464582061686
24,-1568.08735786068,0.386779453212446,512.2634468029,0.000109535749705733,0.335755798289071,-0.922558098288358,0.67763437612895,-11.7785789547192,-0.922215441759956,-1.58732284169866,18.5279949781599,0.374682160598213,0.0976212696789846,3.0494855643373e-05,1.28719537195897e-05,0.109493990169624
723,-1403.10496244495,0.0559940557550371,596.287314365943,0.0456044786745743,-0.0272512743949395,0.0737456161760549,-0.0173496340910562,-4.76205718338413,-0.959840017676777,-0.775468216942319,16.6656164150606,0.311377900167276,0.0908879490601125,9.60403869521366e-05,6.80842606867266e-06,0.0732860923428166
925,-1537.53492350788,0.150230390821596,615.79295913555,0.0346133016533961,-0.0787792954253949,-0.571555121715801,1.00682861431114,-12.6249120712747,-1.43160293407055,-0.669132980794126,24.3279286130376,0.309236137187865,0.0930683264990014,4.66889457252114e-05,2.67088192959977e-05,0.0802596594989868
411,-1459.23073367963,0.0574066470749296,648.942441071268,0.0895718153286916,-3.85358356487022,1.36423307437279,-2.81766208703431,-15.825203243726,-2.44729302916578,-14.9750525554484,30.4748646946233,0.338553136859001,0.0970493303189804,4.08612031429282e-05,1.67247270838947e-05,0.0579419431225278
554,-1474.97541622881,0.140647855633398,615.719076960629,0.035968452858833,-2.11892786771402,0.873100414491693,-1.39856499823116,-4.33812182258072,-15.3150029064138,1.84620762372758,30.535910210842,0.385116348392634,0.0750429388248172,1.76525076918871e-05,1.34313805074385e-05,0.127895665692659
433,-1491.56166954378,0.0568486861458694,1460.43616272891,0.0960736206614413,-8.27109085010243,-1.66974130909087,-6.11048012787063,-17.4315078095784,-6.83830597732766,-9.68305217286216,25.6395695247661,0.347046060414875,0.0533641849318332,2.26746990174415e-05,2.19960277407865e-05,0.0597641978886101
354,-1495.36492443701,0.0895257595515376,982.714740713405,0.0894859496417745,0.78190339274403,-21.5520616359019,-5.92041351207315,-5.47671250684379,-8.58179981402694,-6.70981400609897,35.9115616814369,0.348847484007458,0.073624705578618,1.08926474412083e-05,6.72975220046792e-06,0.109101529736247
768,-1234.34715985308,0.0445632179066449,462.107586054799,0.0878617164881007,0.342205417574631,-1.25797713016033,1.78929112367313,-16.3016826011337,-4.49355380102803,-2.76796470346731,29.7181601439598,0.301908774029327,0.131536336418098,1.97953530633041e-05,1.86415486665939e-05,0.0691905596568001
37,-1253.27158271287,0.0330357665137173,462.413059816815,0.0873182206542087,-0.55566529858141,-0.859338678569816,1.98670112339004,-16.2616507860597,-4.07923340260902,-0.0928025452646693,34.1880850650437,0.310930109420971,0.129761287449729,2.22813145905871e-05,5.3174082813737e-05,0.065562351736968
914,-1541.34591589817,0.116156463927427,471.828880873417,0.0606496650145768,-0.305375846055526,0.443114885342702,0.289298689928182,-4.98703497072494,-0.771621347758,-0.84404663844601,21.3133104084821,0.435560725968097,0.0696912866917143,1.73755572602834e-05,4.23402871865137e-05,0.0716241443847787
567,-1352.75332598573,0.0470833135025664,454.091984492712,0.055618425310362,-0.500842434984149,0.633243858788365,-0.725006032431827,-8.70955873621111,-3.01436875143829,0.322582068332707,29.3068798506718,0.325001964064104,0.115591447528712,6.20844654515838e-05,2.33130778596407e-05,0.0742775730084388
137,-1264.60719314554,0.0619665967597016,420.409508176552,0.0859886535050938,-0.39480204924199,-0.10432515495296,0.95768727686161,-11.8560070599333,-0.965487639555309,-2.07900167337276,36.9702337113232,0.293880472113342,0.162658509290517,1.67525855317035e-05,3.50747634580233e-05,0.0863320236222906
895,-1430.53688462548,0.0446596861756098,460.822920632125,0.052699603043986,-1.09112580979977,-0.157946563117292,0.661125474756315,-24.1747164810638,-9.25106513484758,0.960456195832986,21.8388743589467,0.369990888974892,0.0997295264245101,5.30272286074963e-05,4.6003781379175e-05,0.0802016163205452
920,-1515.40453276142,0.0609253319031823,639.603738026687,0.0608355878700311,0.047668050408247,-1.12391019672919,1.35490853081479,-12.1074085274867,0.561208250590774,-1.74227859560736,21.8574587704952,0.293656476708359,0.086414950713903,3.19359183324543e-05,1.01167033803808e-05,0.0935227959362182
720,-1539.72260675204,0.308834607738146,984.959505132176,0.0710040274386721,-2.06778474650246,-0.946731613966429,-0.450870131859487,-14.0555135163563,-0.0396477159602178,-12.1491709971557,24.0851068531638,0.252672443941154,0.0755946985050729,5.72579223929763e-05,4.30257162544001e-06,0.0931401257525968
