"do_grid","loglik","loglik_se","beta_mu","beta_sd","b1","b2","b3","b4","b5","b6","iota","rho","S_0","E_0","I_0","tau"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,-1789.39686498506,0.344180806938066,69.3920349255823,0.0690580329920615,0.0973445095146235,-0.935113866358782,0.929911113497802,-12.700616742147,1.11312964675498,-7.67956473942803,21.9538244995031,0.999999920286586,0.789644774909628,1.38736778696279e-05,1.77645177341757e-05,0.0428324708123991
510,-1819.17601094759,1.60457799402486,157.54178834074,0.165532211225146,-23.0481388515345,-3.58750985629399,-6.7284336890622,-2.05086589057944,-7.98756335343553,-7.62228082676171,20.8965876275564,0.999696575229236,0.515553071944625,2.01786670923833e-05,1.01366008369216e-05,0.00367319950459022
451,-2482.85854036173,13.7205440601,2010.52031997304,543.763968909665,-7.38514977108791,-8.39406688458017,-8.59622384977379,11.2604487155578,11.2136170105811,13.4628750410386,92828.8203480823,0.00597143456933256,0.0135551181270497,0.000414649088114383,0.00307629254886511,2.31370456201904
404,-1796.93765865795,0.144798399731976,944.341991937885,0.103373448120976,-12.8761563737416,4.29097599359927,-6.25513208199283,-25.0096926473132,-3.00667327603151,-5.5816796624781,44.274939569377,0.235656193318876,0.125118946179244,5.77147360777873e-05,2.0120821795332e-05,0.0606693781205058
251,-1799.83982039177,0.571868676289273,96.4093478263284,0.0417143159975441,0.377233616939617,-0.652335997961991,1.80282229454143,-13.6421787525703,-6.76959451002792,-0.911474210887292,22.5611819989852,0.997916071360171,0.403473675234007,2.0946901328971e-05,6.66323113704836e-06,0.0553401597185681
7,-1848.30002094902,0.788613236014065,742.361934579253,0.0839960720249926,-12.2444004122897,2.51118555884421,-4.82371050189245,-6.36205630052863,-14.6731061023062,-17.9680522298095,21.2403616566959,0.393296484955884,0.0527979495561705,6.75350594993711e-05,3.32999731362535e-05,0.0465491002882789
6,-1791.41855217033,0.792942032256251,913.369933117145,0.109385432929681,-19.4827738019143,7.21935816971436,-11.3108534613218,-4.70201795745622,-6.54736553440003,2.9444338734466,37.7052815115859,0.276170896439308,0.0770765473027592,4.34432981799815e-05,3.19574578826761e-05,0.0441699978541536
4,-1802.0190759699,0.453531922621105,829.41341377743,0.120399202266259,-20.842776070128,4.56574380955523,-3.73165697414484,-10.333534541099,-0.562463817905979,-18.6901402661655,36.8006381575495,0.307062598802932,0.0653247725500146,7.54901560536452e-05,9.7609133476824e-06,0.070774631550787
3,-1795.11710144121,0.741813087262472,411.498973168954,0.05438355903753,-0.386412934331785,-0.163964902652306,0.805198908803146,-15.0730955500587,-2.4024390756395,0.346550394416032,16.6965652893686,0.430983083559444,0.0819649462248611,3.29304457423668e-05,2.83384736859843e-05,0.0791239842085712
931,-1783.24346503125,0.33979011935661,650.281932744697,0.0978992096817342,1.30768139172954,-5.86120060973612,-15.9311857101931,-8.14201667489064,-13.0334668943195,-3.06103851962345,38.3168282524645,0.300480798600699,0.10991391805163,4.08347129047513e-05,2.33035248340532e-05,0.0469836444986315
215,-1977.76334275444,17.6881475122797,93.7150598081743,0.000284626467133173,-0.140799195007877,-0.014403742108167,-0.335803398947672,-3.41319296283099,-0.64441579168623,0.636822419006306,7.76793181585465,0.466032006416842,0.450918174174087,3.0114946868518e-05,2.58112194333067e-06,0.0662880645873453
941,-1783.71885623424,0.142642924275421,1466.58488232176,0.115952165490826,-2.96193278612416,-12.2807483995173,-11.4841387966313,-6.17796792444038,-3.49816984362943,-14.3538920676604,36.3399037123321,0.297702671587856,0.0576050329403894,8.53237281077126e-05,1.55248385487802e-05,0.0615037554946373
949,-1830.28992118714,3.08425819374589,712.139429392115,0.107197411072311,-5.15548996739334,-2.59841667018414,-4.79677891128487,-20.8760522157648,-6.26908170227736,-3.38155983435085,26.8662519613025,0.385460049682829,0.068373297990614,4.69743796280926e-05,2.1121429962726e-05,0.0121528913546034
409,-1776.11168563988,1.41255359557479,710.357961885584,0.0864355929979956,1.01714702813805,-1.36062987513451,2.19725607236796,-11.7870329261987,2.46327445974891,-3.25359105044265,45.6830613782099,0.283784640916276,0.0678786323043894,2.32739122976097e-05,4.11319510870214e-05,0.0419680298553109
401,-1811.14585963544,0.206926112964182,1406.61557439674,0.101003686867985,0.0212660655563825,-19.8047330800605,-8.01982522742394,-7.00056944251338,-13.8816725251208,-3.35521472471705,36.7343342870253,0.245078565084375,0.098181958745632,8.23227367551413e-05,7.51058215842131e-05,0.0750660821636029
524,-1793.46663894979,0.295656016500478,1077.96725475554,0.111684472415731,-18.2181741667862,-17.1661775253719,-10.6087898218836,-7.64995294032789,-10.0391502965046,-3.54335298530347,31.7536769644618,0.290972133177427,0.0674483383420852,9.5844148398765e-05,5.53810013406275e-06,0.0589395519731819
