"do_grid","loglik","loglik_se","beta_mu","beta_sd","b1","b2","b3","b4","b5","b6","iota","rho","S_0","E_0","I_0","tau"
991,-1423.35332337733,0.0786160490266651,458.668307274291,0.106303284883504,0.790787037006351,0.290936567418774,-1.06372259577649,-7.01066738260148,-12.2997808159186,-2.49441793507582,12.0325368961062,0.248487733761491,0.168548669821481,1.87199790338564e-06,8.25154961520791e-06,0.0267753540645492
439,-1420.24417877606,0.0695334159925012,282.006586992296,0.0867145741864074,0.241817841618863,0.119866855451639,-0.530945978605732,-3.69319801421444,-3.08243279106204,-0.119548952378503,12.4217635360131,0.303732705048268,0.203666185765883,3.76394527808198e-06,3.82639767954711e-06,0.0410977772212747
993,-1420.30861257724,0.0917456326581192,208.694666366086,0.0820121522381961,1.5208112094688,0.324201606942502,0.7888262793181,-1.92505481941947,1.29498584342933,-0.591824679819342,7.95576757926227,0.287341269716355,0.171041104994876,5.69661214749134e-06,3.03543026439833e-06,0.0382084153052573
719,-1432.79925439754,0.164904183436173,289.391809886801,0.100025622500996,0.83031593510311,0.272528251812832,-0.995764188635098,-1.70425672070806,-3.35679601858078,-0.596135555702141,20.4314684775381,0.262740512251734,0.171102414486545,4.81847731559859e-06,3.81055208162583e-06,0.0395760772691669
580,-1473.9276696284,0.70124087514165,327.95676800662,0.0930804225773739,1.33277912880931,-1.21089022093566,1.40886229619756,-18.8176735508442,-9.2159622565079,-3.27306459816816,13.3899658574212,0.549468054245042,0.100599211316295,1.92783176035088e-06,2.57352003745095e-06,0.0295152897326903
321,-1438.649434447,0.208192582959696,82.3696160310844,0.0703862434477279,1.90965450312379,-1.0753971151959,-0.111355755959063,-9.70846980408308,-1.69939456925311,-6.35117931431579,7.41881598745537,0.999529629701747,0.621688897201007,3.49209936554947e-06,1.63542135852121e-06,0.0221237564446285
577,-1447.42712773955,0.182110893975622,270.509855358882,0.0870961617911985,2.3603035812012,-0.853424584086351,1.29321648902481,-4.66009782953825,0.787212000028185,-3.27145962542564,15.4632642744162,0.415516787088702,0.119024104041676,4.72838271383059e-06,5.68386059005297e-06,0.0342039560101534
713,-1426.38233832895,0.117730319571959,592.791351841371,0.0990791760964948,0.898298775605407,-0.14517295015843,-1.42088875517979,-5.04078655899616,-6.71020495068403,-2.90663533120289,13.36435517833,0.268673648934015,0.117599524586275,1.01060874585674e-05,4.50074833077599e-06,0.0388920334040459
716,-1425.66793097662,0.174658271331172,422.115930843684,0.0892251232566441,1.11735756905368,-0.0650820572457385,-0.084442762110866,-4.86307874796305,0.399298469430028,-2.60325386105055,15.3002409189655,0.276959847366275,0.125385473252264,1.84539855486653e-06,4.38462796384964e-06,0.0413956415520189
717,-1427.18148830229,0.361502767140193,270.890166706608,0.0798448389171141,1.54223586752862,-0.0127339873181444,0.587767828279602,-4.71378474054479,0.873510037958083,-1.17007414518516,12.8453009402616,0.269456361934002,0.158735014889226,4.11912279245919e-06,1.65454140752258e-06,0.0382677802389708
718,-1446.4942416396,0.136826004410001,412.017275433669,0.107598519095237,-0.11962964672899,1.11718774060037,-4.49738432871069,-21.847484463007,-6.47147322991352,-0.649744445633323,12.1316934440271,0.362252771360115,0.115246846692072,7.7454375508755e-06,1.20023112583914e-06,0.0424722056200755
523,-1474.6578675445,0.87013023505824,1123.76217732502,0.141224438534173,-3.39314100035522,1.02684444409715,-3.95356069876757,-9.02956977395897,-10.6549931626565,-7.40562992526002,16.47654260529,0.233020496226516,0.0829344744472311,6.88900925043226e-06,1.3500552016787e-05,0.0295733200438261
424,-1419.86271597955,0.162366250032768,273.339679924862,0.0824698674028279,1.58713161259529,0.202954889371245,0.462592335698404,-2.37435373323578,0.584835400945533,-1.02503055404349,15.7736875120666,0.24499282387182,0.16553046836704,3.17073233338666e-06,4.94853879256058e-06,0.0267720453853083
440,-1472.66288593495,0.433103526642321,510.215848011838,0.0877714300166194,1.46110952802314,-1.90710237882854,0.681836590241729,-12.4838356815595,-3.06621219006606,-2.61676519856743,8.86866078744256,0.297724053676875,0.0975130204053323,8.67095912923197e-06,4.19561200698386e-06,0.0416761700812367
714,-1436.27338511803,0.799401380890664,321.065402324896,0.0851209240076453,1.28026925236936,-0.317148287021972,-0.400885990614079,-4.6384555890303,-0.667347376046445,-1.60318856237687,8.83574238019804,0.329620881441247,0.134527833852391,1.79388896954443e-06,1.57071928018395e-06,0.0480037698228682
985,-1423.39315397295,0.0721442191135759,323.086225429162,0.111906014525871,1.4613125402952,-0.706195120992835,0.268705548632171,-13.9512689531089,-7.35008473034941,-2.6927330492432,12.4574021211912,0.3026711231939,0.202136622860601,4.06401803280353e-06,2.64305666950349e-06,0.0303589914245177
518,-1440.7555407166,1.28776321245554,465.176557117097,0.0944557893354921,1.15116953713815,-0.525013651912464,-0.307023810397308,-8.17101299763125,-8.33410341156311,-3.67634361344637,17.9440273423225,0.298932098117911,0.111722393897421,1.10359946099243e-06,4.53417405742537e-06,0.0508216573872509
423,-1429.39037870758,0.398130187578525,46.3415536775048,0.103823236462509,3.09389707641387,2.48236548944814,1.81644246259596,1.40481003076411,1.47262501090824,2.01498556633381,13.9244716159785,0.27397402369949,0.190266056753101,1.61951287751284e-06,3.75204844811639e-06,0.0363681289450418
715,-1418.52232068864,0.0715076829194679,3.2280333024788,0.0849234018594948,5.91665754678686,5.66997393932511,5.53150442937556,4.53677664108579,5.13486235453682,5.39805740912487,12.8995914398658,0.280468469229686,0.131779329027739,4.45353117083905e-06,6.51020430481345e-06,0.0397734737941984
573,-1437.3597613993,0.127012089972294,224.061241422938,0.112036489811944,0.676001092764368,0.812412853283425,-0.583013574183623,-2.00519033927299,-1.73517592871487,-0.711593759393392,11.3857210145224,0.38278798458188,0.162561406775884,5.84238610349609e-06,4.96399155325392e-06,0.0390071281856897
218,-1452.45119748188,0.119939714395046,850.001452242544,0.139258189592141,-9.50248692909797,-12.5238210530401,-1.85410185459711,-6.42691783163484,-8.33879139460151,-3.85024292126179,7.71146476289198,0.294932207976327,0.114459527177519,8.05724244786667e-06,4.34224703240965e-06,0.0215927964658191
975,-1462.97440003956,0.53916735379899,460.408619303082,0.0985843332623184,2.24580717496255,-1.90209080707075,0.539417884805012,-14.9852119550786,-16.4142260706523,-6.93360169803117,7.6837843182051,0.423738211048945,0.0908136142419796,8.36951836416597e-06,6.53198169670899e-06,0.0390450363264811
214,-1450.43560230798,0.0971035368830345,894.543703675269,0.143200500848044,-2.46558740729545,-7.9684483826219,1.94401629490707,-16.6365448201577,-6.30466569443999,-1.61982424394701,14.6849406262334,0.290606164018278,0.112052070047574,4.17038898232242e-06,1.49510212583716e-05,0.0299679096149811
575,-1465.57603342139,1.09532559074572,289.490690684833,0.0719020110932449,1.67390285657945,-0.677965018001641,1.00282780507945,-7.51101013502483,0.515678494554909,-1.84486083735232,8.02508152357274,0.362693281016203,0.121019360098094,3.14404776394145e-06,4.6658489073718e-06,0.050201311288759
937,-1455.22962109684,0.32691411518115,416.48009575715,0.0862082753461959,0.508117141677193,-0.0673792468479691,-0.278085079510693,-6.54051362589196,-22.5298186871426,0.41878369432725,8.19883286590211,0.440697501966273,0.0884604663938204,1.31800966615084e-06,3.82388527970183e-06,0.0244198000031171
939,-1439.84279509075,0.228850247350358,1040.32385844789,0.0954885171488553,1.14908975393072,-0.267061922701509,-2.21236552499364,-8.27853542784621,1.79880453683567,-10.5542565830604,6.50857168483531,0.263458021621145,0.084919669558639,4.40583231819203e-06,1.26821860870037e-05,0.0474133507676663
576,-1433.53142824235,0.174609955898383,178.128917460736,0.0936108808418088,1.75223406458534,0.930209914974713,0.547781557024992,-0.335417772512005,0.0712238270520467,-0.256577558024925,12.3384026225659,0.305926052874237,0.148907531070032,6.57180086669179e-06,5.19928330156447e-06,0.0570052587831736
986,-1436.71754908415,0.106552292847719,964.204094495376,0.118789406344575,-0.617887398249445,2.08146670416803,-15.864999032079,-7.81018180210755,-7.56825964766979,-11.7765930168359,9.37273468128606,0.262875524343749,0.101113582126199,2.83391288013416e-06,1.0768269839142e-06,0.0356883263317933
747,-1455.80370539987,0.165622173708179,573.634331229933,0.139618419016297,-5.21992050809186,4.53127010186694,-13.6512248603045,-10.8167122474024,-8.20247084665971,-12.3337273922136,10.1981911768674,0.337192986285511,0.110440201047338,7.55714178250048e-06,3.95394171828635e-06,0.0362664648077083
712,-1434.33387904919,0.747365257081146,457.569152540024,0.0950795966177408,1.41544214723936,-0.612272813900729,0.053316970795412,-9.86700844348326,-1.23828448693641,-3.15979214103716,13.8471073331011,0.276846545455173,0.121962886786881,3.84469887054841e-06,1.68902422084956e-06,0.0306984069511386
524,-1443.11033628785,0.247395114412888,457.396518161676,0.0959639823443864,2.24875943015812,-2.06033967619271,1.3739056453319,-19.0936657324975,-6.69329506572811,-4.09131240265795,15.4579994405758,0.356990062583475,0.107700498630293,3.27506265067976e-06,5.33340526914638e-06,0.0221546221503369
570,-1454.84693094639,0.0986295199990709,800.940259391287,0.154504124856433,-10.8021901288326,-1.3439850144506,-1.66613496457163,-20.1055334063833,-13.7633871517533,-0.668181910170732,21.8728600603073,0.280175615132168,0.120989073515106,9.42246332279094e-06,1.2533292097877e-05,0.03719847982556
910,-1448.8137511496,0.214072580097271,734.132542635144,0.109707594713591,-0.0271596627220674,0.272371329717288,-13.4303784918666,-6.30223026350241,-10.7829749523068,-3.9151740995555,6.96469728762146,0.270281466806653,0.105033043054856,5.12865798635879e-06,1.18103423623677e-05,0.024089428365918
522,-1450.21206791244,0.149074572881178,713.976212324195,0.107511155235176,5.38866083904549,-15.0936127998918,-1.65838266316161,-8.62047322553026,-7.66929420676908,-7.17753674350665,12.2877863841379,0.296712899404644,0.110345379860782,1.0124032217833e-05,4.38700095864563e-06,0.0434771902922502
983,-1456.95443119902,2.17099944397076,927.95681155836,0.0990871778902417,0.493159644502108,-0.359701351675616,-1.5653865733845,-9.58447841504784,-8.34872978594363,-2.69175522633349,14.6961077641346,0.243923366055813,0.0773093314026908,8.45250097586147e-06,3.02360444830056e-06,0.0509251578280546
582,-1437.49183174334,0.575138639699917,427.955425820375,0.0763855340470799,1.63190242024887,-0.628355788847538,-0.924504002300547,-3.09089734414424,-8.19122887894339,-2.66103144742683,11.0985193817472,0.374743972629213,0.106458317397241,5.68260669871089e-06,1.7415173915434e-06,0.0421323265115605
571,-1447.62856231443,0.995457272553827,205.594338045488,0.0829285149208061,2.13453430113067,-0.350095021785377,1.28048668471933,-5.64290809423514,1.45779497873475,-1.13291328495656,11.6576540354718,0.313007450425488,0.159923130892483,1.43762074558807e-06,3.61172420327857e-06,0.0355166959693166
744,-1450.33028649441,0.0757020619184537,1055.53224344379,0.128445816269458,-1.6543777869126,-13.4620587634859,-8.58561343167618,-7.68087058025038,-12.4685765821478,-2.31690499372972,14.1077833948867,0.264582247079503,0.123478754126551,5.57385460828825e-06,7.59399134544681e-06,0.042376398850802
513,-1430.09319708438,0.263958024743263,604.564434118803,0.101578927885554,0.759419098167258,-0.466680786292237,-0.413914353503835,-8.76905044214552,-15.633814259104,-1.7737708008064,9.04589850992709,0.252622132871303,0.11869256828704,4.89861846851604e-06,7.21045272299766e-06,0.0444738348429555
984,-1455.57888062704,0.993585672937877,339.63236905663,0.0861901368743208,1.02263169043187,-0.475875550774117,-0.304870286002448,-5.67756288090676,-3.66147010114246,-2.03832012965277,7.22198692479209,0.442157866503803,0.110424276157389,5.89726602945424e-06,1.3376491214425e-06,0.0336393670430661
979,-1441.05535808374,0.619539049845705,426.357403510207,0.0812593166201519,2.49384404825819,-1.39646794852425,0.181418684318891,-7.03882750021222,-9.73727430545084,-4.73683085687052,6.85917570738559,0.343337916301281,0.11493160860914,8.74441382343068e-06,1.70510482489817e-06,0.030188264040773
212,-1454.30608643976,0.186937218479581,841.595313833833,0.11757599242259,-16.0085173106266,-3.49792402882837,-12.3821223315608,-2.64599159687509,-13.8715326725709,1.98412724078196,7.20221607848656,0.275861222747086,0.112085348980387,7.78681912699453e-06,2.96351466327357e-06,0.0354847292057224
581,-1460.33545138786,0.935133970904617,461.96270403076,0.0930266926501942,2.39497500953823,-1.58579148687343,0.858536707900158,-5.94378157841625,0.875788996170794,-3.64561375592072,11.2150454073672,0.284860999525911,0.097771512869403,6.27093191395444e-06,4.30889764834939e-06,0.040996396055466
945,-1474.61725465005,2.22342402322046,17.1908586650718,0.0635326900316974,4.03932728543462,3.13726200979915,3.42449195955051,2.1137812383319,3.10486034224302,3.03378213325114,6.64460339656491,0.424606642515974,0.1294912941111,7.63594728786139e-06,6.05891400438195e-06,0.0197257984641626
515,-1438.64793650633,0.422827026015573,464.158120279456,0.0878793974770324,1.04037223250231,-0.610206745088422,-0.481785861832376,-4.42110232384944,-4.05247250382707,-2.08115637504284,6.89351079613718,0.295560098427617,0.114710769275084,1.8238726282568e-06,1.2085541483497e-05,0.0486507833310458
660,-1431.14261901383,0.32200141325361,241.328144807427,0.0958429125169657,1.60557166150417,0.842843945073236,0.57506807007853,-1.36679400787894,0.199389032641511,-0.169405956686477,14.1978521860514,0.30571870702955,0.1203692067437,3.92143389120592e-06,8.60726231556802e-06,0.0468193786748174
543,-1479.44728167156,1.31146510002043,745.094986107151,0.142021510159422,-12.204776603943,-6.89277881358442,-14.6356618567981,-5.5304272566081,-7.31762581803865,-1.58755594506413,15.0383787501686,0.427622600910967,0.0676211831424934,1.59301289876436e-06,5.22660475804728e-06,0.0225679648593695
720,-1434.47195234092,0.0843911249843773,694.576591535069,0.0855029972196026,1.18266345621046,-1.04321658053952,0.452013320901803,-9.29098914945534,-1.83273157840673,-1.66220324296498,4.99332831347772,0.212179398500802,0.158521475051624,3.09977499948808e-06,4.78692455259496e-06,0.0408651698831144
519,-1445.78056668978,0.634556567115915,4.15341337088482,0.0899868457456239,5.7641964941292,5.14845413898929,5.21636051997863,4.12988685862524,4.48294070086092,5.20704146189883,12.1386489762559,0.248906818516029,0.130512426378635,4.14211029195968e-06,3.37730606730965e-06,0.0320567723203138
941,-1450.86263000065,0.0938080570175256,1416.24320987205,0.134914163417333,-17.1336156666628,-4.69030562074879,-2.34268063682112,-7.31875630004147,-8.85666953935865,-8.81396607508962,10.0044179388943,0.281575418114711,0.0799380280421705,8.91103900046134e-06,1.34343826231416e-06,0.0298631662760781
421,-1453.2900328367,0.0546701329229654,1111.57486759924,0.139651199177263,-10.3617712458883,-7.05332695755688,-10.7879249088224,-16.2655674225918,-5.67304776337636,-1.19682875254079,6.52951075728968,0.266551768935752,0.111788849971977,2.11842363772798e-05,5.73157491202416e-06,0.0367029575245997
284,-2228.83337085926,13.0524123502687,523.268264611912,0.127216165398107,1.45276547004946,-2.57452678403851,-1.14196805003973,-10.2770481574382,1.04122846908493,-4.60226478631603,15.4494458740714,0.991924491357884,0.00121880791598733,4.74320954683255e-06,5.64792831092632e-06,0.00993577059556396
